YEAR,ST,STATE_NAME,TOTAL_HEALTH_SPENDING,AGEP_65plus_share,AGEP_0_17_share,SEX_female_share,MAR_ever_married_share,HICOV_uninsured_share,HINS1_employer_share,HINS2_direct_share,HINS3_medicare_share,HINS4_medicaid_share,HINS5_tricare_share,HINS6_va_share,POVPIP_lt138_share,PINCP_mean,WAGP_mean,SEMP_mean_if_positive,SSP_per_capita,RETP_positive_share,ESR_unemp_or_nilf_share,ESR_in_labor_force_share,SCHL_bach_plus_share,DOUT_diff_share,DPHY_diff_share,DIS_any_share,FER_births_per_1000_women_15_50,BROADBND_yes_share,VEH_mean_per_person,MIL_veteran_share,MIL_active_duty_share
2022,2,Alaska,12041.0,0.13398347562579832,0.23690843435575798,0.4713713376673124,0.5095537928223528,0.1050596864976424,0.5441197519571745,0.09036468947617379,0.14354340272334556,0.22794421353820904,0.10268231406671093,0.04345929499456776,0.15100268135984612,41392.90170573746,30423.425668261123,46604.59120109013,1792.037124633477,0.10939593747401453,0.29122130692777776,0.5183912386192155,0.2161514102698672,0.044412152408111964,0.058060233129720834,0.13429427890231915,52.39002738007647,0.8772626955641011,1.9904605204864343,0.08886792632871808,0.03076816120329942
2022,4,Arizona,7311.0,0.18793286821918206,0.215926819189648,0.5006226902201423,0.5287557868066313,0.10634027054853946,0.5047039778932403,0.1333338406350584,0.19590982548775362,0.2100961558713539,0.03623900814178503,0.028459219124043016,0.1816115263662598,38252.37734293565,27079.741831072057,45843.89656458604,2963.551538299627,0.12478168474087593,0.3386357234355868,0.4919603320851446,0.23653355114695257,0.045402100256318724,0.06195866206598356,0.13610846400768997,50.14336513288731,0.8505536677439128,2.158388476351428,0.07154843116715044,0.0031190903029229954
2022,5,Arkansas,7589.0,0.17716622171322452,0.22806033680310556,0.5056896143565369,0.5590554619608312,0.0924936228447448,0.45978985676887957,0.13746385403119282,0.209860203300656,0.2742286753148849,0.03147912899665981,0.03279839324253021,0.23943989385471742,30181.041927846294,21331.317388119463,38465.26832825834,2874.5388238979235,0.11337234214057683,0.35806565260403656,0.4626398352791222,0.18054187022287949,0.06312965071017984,0.09613161384629881,0.18450951311663208,57.325688172898246,0.8324373521860944,2.1127681992305716,0.07343094400284735,0.0016666464191234871
2022,6,California,9457.0,0.15798024470922414,0.21755772874674648,0.49938400191322724,0.4927173253394843,0.06556031613343623,0.5216370032577029,0.13021090645084407,0.16598583701462352,0.27031157737683614,0.02086932441751132,0.014787643614386324,0.1753990113387,44842.39221850064,34005.98295733502,47363.26369147315,2117.838624079289,0.0893315854517865,0.31827677238319824,0.5172215047847848,0.266855203451803,0.04998867262481648,0.058567935887825114,0.1204397962947979,48.06289913085574,0.8945103148292892,2.263321708062616,0.03876706402070524,0.0042014287609563085
2022,8,Colorado,7808.0,0.15694719419389902,0.20706443883021805,0.49296018476946457,0.5432392465246991,0.07263585189264385,0.5691358075427668,0.13602175780994485,0.16326799346430074,0.182592895868886,0.0446394354996964,0.023839171934712872,0.1340833770838877,46975.981692918715,35923.627406580155,42428.79779793059,2281.549040176194,0.10611384459323628,0.2738842923694581,0.5644201655979887,0.33501554642986914,0.043602949763404536,0.05043608429284892,0.12065067262838604,50.21920071160811,0.8853644720840641,2.240916237637258,0.06583405337670374,0.007407628110356193
2022,9,Connecticut,9408.0,0.1832348143582616,0.20113507096261796,0.5100880948539864,0.5247577012331074,0.051509222451571274,0.5859572197379905,0.12199475760471347,0.19113729091433054,0.22652276967242613,0.012048132965455621,0.012935010568900545,0.14155901279712538,49998.28091075932,37913.93654523117,48797.77834551415,2928.3951017661716,0.12283392692911735,0.30527397099722714,0.5431389014134612,0.31532993859972064,0.051819188380138465,0.06104729324459042,0.12987048443207155,44.954158193569775,0.8631122619929099,1.980373696467795,0.04548722424683657,0.002097233885012017
2022,10,Delaware,10378.0,0.2090542382334573,0.20407287538442806,0.5155715458426781,0.5499520815085683,0.05658015153240979,0.5932201226242051,0.14388018020494975,0.21980938652547732,0.1977305488238367,0.03891904524369695,0.021401301654759054,0.12907356273983794,41171.32523104961,28785.601269054474,41467.59142872623,3503.032199655144,0.16189380162530095,0.32936991111512615,0.513364153040664,0.26929701216422686,0.04897898263543848,0.06821413281277618,0.1391413556219781,47.74969118673803,0.8757065031677265,2.0446398061264968,0.07193861719802513,0.003686188869555654
2022,11,District of Columbia,12329.0,0.13045491014478947,0.18480715328749647,0.5247178116203709,0.3595652296878698,0.031396108680669776,0.6210421805201822,0.12054873229205586,0.13636438062944048,0.23507933129206032,0.02737111921203091,0.01666559988568077,0.16677805844868213,68711.53112445166,56100.4792625219,41341.868336634216,1717.5453071808254,0.0898790270361996,0.2662566258263211,0.5952727213186009,0.49773222209487006,0.04108049532377795,0.05764338652849124,0.11461395677006503,39.21578269293182,0.8310382656820526,1.0131467111638381,0.035583348094605116,0.007825210664435854
2022,12,Florida,8254.0,0.2155191344970468,0.19297501265800138,0.507818875430027,0.5602860045233895,0.1147878767118084,0.45067775994441495,0.18663223348641614,0.22640261062090716,0.17954114537121738,0.03916767510355106,0.02901713355957024,0.18697357133387846,38702.431267266096,26634.597293491614,40573.08572723602,3256.1679178117083,0.12376713449237155,0.354356427111153,0.494980607397955,0.25833502923354346,0.05203174689229939,0.07229380966528706,0.14204523002947697,48.690080439617255,0.8743256352275763,1.952377099156959,0.0685161666604405,0.003389732523383081
2022,13,Georgia,7385.0,0.15057396418689262,0.2294925737266693,0.5128677353247668,0.5148182752191082,0.1215435784297375,0.5314663155707074,0.13647401473268825,0.16728037595222378,0.1835395179052708,0.04484189135842834,0.025169900216954724,0.18503683172062066,36777.45336683015,28195.986815574557,36336.69139594949,2331.132020559933,0.10163342825484317,0.3084296935106749,0.5102547669376982,0.2444599388832055,0.049016959415648084,0.06583956419920835,0.13686282149636814,54.13810266103234,0.8700852094351663,2.1407644510942854,0.06554587443310086,0.005057786783245773
2022,15,Hawaii,8352.0,0.20522901049579362,0.20588239378529033,0.49731494879863575,0.5354069862713131,0.036215903946407293,0.5907397326475008,0.1356384825398765,0.20908126393907495,0.1952116239734036,0.11111057106116112,0.027849681571119486,0.1468911175978825,40595.13809231521,28083.240129815666,38603.68807978047,2953.6522806617986,0.1339817635932887,0.31927182133542936,0.5136016208904899,0.2594806540220914,0.05999044574488473,0.06982591258412049,0.13914286666537054,53.38603459820703,0.8696746831681244,2.29205885865535,0.07335529330729984,0.032807340112040305
2022,16,Idaho,6966.0,0.16995997489470266,0.23977363974723484,0.4953340144288416,0.5630579778683499,0.08092848342446983,0.5301776710349952,0.1604211996392016,0.1881499695982482,0.20825277341850293,0.03283234478216719,0.025050115186280995,0.16176981000323357,35135.786301728745,24098.2154816344,43840.83251553811,2758.508246120618,0.11318270498748603,0.3094042236516862,0.49377705278868383,0.2195434528447943,0.05002235650450508,0.06210827768274186,0.14355454497164308,56.39479958612623,0.8734033923094656,2.4566007901876863,0.0683608788504373,0.0026275983956951738
2022,17,Illinois,8445.0,0.17211059390088979,0.21567533765611152,0.5048974601240881,0.5114877310755528,0.06709687274678684,0.581393371118433,0.12843235496460348,0.18232062992686715,0.2060237964742102,0.013743010667911193,0.015951239036747007,0.17010630715293046,41657.29130350328,31852.882963419583,38885.924880913175,2559.518545970953,0.11289217830633398,0.3076123157213398,0.5273288925032141,0.27632865661126915,0.05133344121203952,0.06422746341767371,0.12733245313634553,50.987966035914475,0.8720591395730037,1.9362173772885016,0.044518166858898464,0.0015307543328454418
2022,18,Indiana,9555.0,0.1694176396234939,0.22899232069137046,0.5031039638743359,0.5470330396279136,0.06892820864280406,0.5708438283006517,0.1292413607594983,0.18841885387127275,0.21019877398585723,0.016035475879905232,0.021121501317788855,0.17707309356000853,34521.07135202107,26189.339306665544,34309.2873702525,2819.6650537674536,0.11720615591573703,0.30608468825794444,0.5111160674236068,0.20993095749371765,0.053292115936149624,0.07166827868779285,0.14622721931697427,58.87830862722164,0.8568706711232502,2.111749577823155,0.05846346214721214,4.914359456856446E-4
2022,19,Iowa,7848.0,0.18400464674925956,0.2234598347704449,0.49877972840013035,0.5502192302056199,0.04209882340884301,0.5876650553644927,0.1625549872098789,0.20053322635061774,0.20776237089195276,0.015460002243387552,0.025062825787208753,0.15743393957913673,37288.849362774825,26866.099948852014,42760.0581031927,2894.38423854646,0.12174501807051798,0.2838375799909827,0.5338940552417,0.2334504081684303,0.05079866784022706,0.06089391182737039,0.13379963299679395,59.885390408928245,0.859981684209145,2.214595329442087,0.06244147429930852,9.776545476871392E-4
2022,20,Kansas,7905.0,0.1728774492279931,0.23326592104591184,0.49923633454198796,0.5459230887084419,0.08770168360485504,0.5709340687401052,0.16985751493795007,0.1853810666802853,0.14476482304274552,0.04546209761163032,0.023851012035476567,0.1728427216859881,36379.088951194186,26702.081491241508,39668.00166823209,2788.6472362664485,0.11659908414619614,0.2922050286842688,0.5212171663006656,0.24665883594641064,0.05025279607783055,0.06526939380011236,0.14429429889518752,59.13611740945682,0.8605379364349794,2.2379384777760754,0.06402703300818821,0.006792639122959332
2022,21,Kentucky,8679.0,0.17477832861660658,0.22242376964348637,0.5054634987401132,0.5596980260664715,0.05783623022354404,0.522139436341918,0.11291201180769939,0.20327083023994363,0.28630546216904423,0.029572436290946323,0.026605219942778754,0.22813414858464956,32680.979487224948,23197.30115085178,35711.71993028413,2836.1067657142353,0.12172301991662807,0.3439152008616429,0.481603657550124,0.2024477484924573,0.06736017693819796,0.09270462357417819,0.18653727248349514,60.44485401918485,0.8458738428875676,2.107467793657794,0.06277095323681219,0.003512170041508673
2022,22,Louisiana,8868.0,0.16978716368051264,0.2302789766376101,0.509607229772903,0.49369869686580725,0.07381137504544968,0.46503135674139984,0.1190072590959821,0.19393142974410277,0.3252630962078026,0.033846588882805936,0.024700228157955105,0.2563756456360352,30844.971470125423,22351.850663178688,37049.54967724292,2404.1707178337697,0.10275190344036403,0.34844532128051664,0.47395833900660117,0.19060132136852945,0.0593042936089848,0.08725642074130749,0.17249268611386634,55.60743910479709,0.8287198863850503,1.908341849589161,0.057983230074412216,0.0036048216204770077
2022,23,Maine,9335.0,0.2262289401879683,0.1759539174498679,0.5047721137049389,0.6016198189614101,0.06477687787835477,0.5321336278458718,0.15543260138305398,0.24758903951376557,0.20201972079056404,0.03837613870963085,0.03598611171264816,0.1489468289373006,39476.6687845583,27126.671495806084,32302.107418134256,3494.523496037074,0.14704476879322043,0.3400038979600676,0.5206909495141987,0.2772647869837008,0.05676656993950943,0.06988537110023532,0.1669496296937936,56.75139275766017,0.8415515324757821,2.0332994066438563,0.08393896083271976,0.0012293011101967748
2022,24,Maryland,8233.0,0.1691802954258629,0.21850888775698904,0.5126216206571003,0.5133146029140293,0.061497146639068495,0.613172827049667,0.1309428257195044,0.17803917815418854,0.19992327232969864,0.039685400330269634,0.01966969792332424,0.13596548714770967,47405.864333475,36371.2529777798,42931.81249845805,2456.6778216479092,0.12242929861500877,0.28729386535510476,0.5401879422385014,0.3198124470773733,0.04607829142239799,0.05879594332858584,0.12257269662884895,50.49772521169764,0.8820533492520268,2.0531884970136227,0.06192555631616342,0.004973348084079252
2022,25,Massachusetts,10572.0,0.1802683596358279,0.19126324446352852,0.5099019274491713,0.511285776773159,0.024432202125072366,0.6154193642084602,0.14261955143344848,0.19092122084671184,0.23676670809716566,0.012173777788344671,0.013682949836249748,0.1435346221570003,51830.42959899306,40256.56701786629,47407.37847759347,2613.8216054657323,0.10961011885750362,0.298531332256465,0.5553572671568241,0.3528202769016327,0.05403557790389939,0.06090340640053945,0.1303528199904497,43.99564157588129,0.877310055866722,1.865309151824398,0.043699675765048684,7.535118291761041E-4
2022,26,Michigan,7871.0,0.18670918560056798,0.20955324623449714,0.5046064835992561,0.534748843894401,0.04761375140296337,0.5959501373214866,0.1307657534025412,0.2061190629809217,0.2360047988273608,0.013194184082746486,0.01903316265565145,0.18876417438981682,36627.649004925,26386.04517048733,36156.63098353818,3191.8274750207243,0.1375003762164248,0.33564155813196533,0.5036346991334963,0.23531475312528716,0.05561993590268721,0.06966790703477874,0.14685934528575406,47.575123663563744,0.8635655869305104,2.0393608087925617,0.05347943885052976,4.5983114808895013E-4
2022,27,Minnesota,9103.0,0.1735775864481535,0.22353889607191232,0.49741760978831534,0.5400690269895109,0.04462826454422317,0.6089408701906394,0.1638245331967626,0.18398708175213532,0.18643811358878776,0.016980562458720937,0.02323976279231174,0.14067869776449385,43316.321267603074,32784.695493445724,42576.12595449287,2831.627304631091,0.11952002944106749,0.27457468571940313,0.5460431219285579,0.2856191089879213,0.048236684353695804,0.05558838057337318,0.12410795244651912,56.57918487258966,0.8832897454411123,2.146812661618027,0.05939042717533667,5.938238125622684E-4
2022,28,Mississippi,7268.0,0.17465001528881924,0.22976969494128854,0.5145818601476094,0.5153883070974474,0.11482464455621098,0.46528417646324544,0.1495933582240072,0.20620586607674612,0.2416306894730272,0.04510932951299924,0.02749742607031088,0.26454963288126726,27954.452904144375,19935.03393641688,36383.55048589816,2693.300089079906,0.10383370118334441,0.3625416105878219,0.45648094577758186,0.1731891592577967,0.06660381074244479,0.10054192826873765,0.19018576850720922,55.98735876286579,0.8033317041132195,2.1269536611024886,0.06650483306956294,0.004723717941522903
2022,29,Missouri,8433.0,0.18013883877793258,0.2204714276904161,0.5071937211605714,0.546337567580998,0.08654802874154029,0.5620655825218596,0.13682856646622824,0.20199331267601894,0.1647436199377885,0.03011885644396683,0.025229214123698173,0.18583230669944772,35268.25246388086,25934.43727950842,36347.01107413749,2815.409584430581,0.12371096140682106,0.3161728059939556,0.5073881219956694,0.23482924856874207,0.05933466354654136,0.07750037755199655,0.15684181680125,54.989268278746195,0.85981174682828,2.1037904601796353,0.06682662245787725,0.002926210072358872
2022,30,Montana,8659.0,0.20103360415792787,0.20869435115645932,0.4943898075195014,0.5679417063641553,0.0804886063977301,0.4802483286088201,0.1712713972358258,0.2145258521267434,0.2173730281502618,0.04768774930601754,0.03795997210711509,0.17844410780617828,36057.939173561965,24443.314369377673,38024.03441213722,2973.1205743868154,0.12264586990266879,0.31679620115294155,0.5143627874004668,0.25134499455411907,0.05112804989370959,0.06293354422206726,0.1511666118961551,70.42310755676924,0.8167458835285034,2.389298109215072,0.0840892109216853,0.004901738139957804
2022,31,Nebraska,9022.0,0.16964281630937797,0.24078787635491836,0.49949616931150254,0.535047357035819,0.06749552700994907,0.5708231470438629,0.17578533306435262,0.17875750219901895,0.16067549390906047,0.03634999946644254,0.026976665245540602,0.15926944296092885,37681.28208166681,27721.608447078466,45079.38788639296,2688.77184219098,0.10409299550846247,0.2574023475511999,0.5429821187109455,0.24384693913328925,0.04182938051946138,0.05528722414444061,0.127385065370952,62.30216305419265,0.848685644712725,2.2545140231604592,0.06775265089132045,0.0035707697912977284
2022,32,Nevada,6814.0,0.16954960897131702,0.21692619860707438,0.4967190849437908,0.5222256348158395,0.11282621912459422,0.5161370922772307,0.11423412378232296,0.179375675787942,0.20927964624271345,0.04507906797592779,0.03245324082407423,0.18725855725332088,36780.256876515996,26260.807040278534,45580.50874354951,2479.4498063423052,0.11102810396718203,0.32569045230431887,0.5113642514315061,0.19722245648838244,0.04973956596005,0.07022121159101408,0.14489806065381658,57.43976524512241,0.8864789544372598,2.1156599655356016,0.07247656534200692,0.004557910385011889
2022,33,New Hampshire,9357.0,0.20171211792169183,0.17880695024694834,0.501540605104101,0.5860405911279207,0.04714559811242726,0.6192121591335055,0.1519518990045376,0.21973063958584635,0.13628352581042136,0.025507604117167695,0.02915717899043241,0.10143266598864274,47259.812540002335,35489.06964509819,38615.52736858839,3393.9910523777066,0.13047731880957347,0.3019363818607815,0.5579663869280428,0.31402326926508944,0.04934523387166713,0.0613167281976963,0.13551662771254366,45.88244260138572,0.8637114570992187,2.174109520215649,0.07908726225263057,0.001115944241491194
2022,34,New Jersey,9022.0,0.1738659397158124,0.21473803024693416,0.5067880094138235,0.522054538805461,0.06871903308453449,0.6075961872654251,0.1247617742705739,0.18124395966657952,0.18761114996287398,0.011092133311609458,0.010656144191254758,0.13711404354643786,49249.92914744908,38267.85309088538,50371.37913434382,2810.7172021029833,0.11236221345565214,0.30162057739082215,0.5364980010687024,0.32181460442625054,0.046068329363759285,0.056785477480967586,0.11620891588033685,50.722935786795276,0.8959229834612419,1.9120639744392471,0.037028627252947866,0.0013488885786506343
2022,35,New Mexico,7409.0,0.1914359422791557,0.21540553738530027,0.5036572370612641,0.5116923700069652,0.08493364071348536,0.42835667075497413,0.10607548983979892,0.21174404167045213,0.3361170732261288,0.05474357227219043,0.03470329487295963,0.25267301489960936,33072.86543884952,22284.65432508858,37983.47279206395,2811.930693725205,0.125405518457951,0.3565552981436056,0.47496905378395565,0.21715962947821082,0.06108281472396354,0.08554073544108294,0.17616157142424518,52.325959491068524,0.7975970783743678,2.2274338678416763,0.07443558644498956,0.007712894824505618
2022,36,New York,10274.0,0.18113033741520812,0.20222139881937176,0.5109608093163487,0.49314344337754995,0.04885112687299091,0.5445642003763654,0.1332359547375532,0.1941074701312197,0.2882006648218535,0.010115285490262284,0.012805715624177504,0.19335858122956925,45619.78305319708,34663.59751917338,45125.620674582286,2756.1548269868945,0.11596795694661285,0.33105915587068474,0.5161288338947035,0.3009265924726603,0.056872562496471164,0.07087845186531322,0.1340434903406494,50.26808220461393,0.8484309542575549,1.4414434284719368,0.036394648798497305,0.0012291413528310068
2022,37,North Carolina,7571.0,0.17422158182846148,0.21431187834570664,0.5112921586025126,0.5397430201945551,0.09500276334934203,0.5165747217045973,0.1551633974588028,0.1932641572233148,0.18677353424482893,0.05550700987842478,0.029672848038779048,0.19008815145154587,37117.809403201594,27400.89912835559,37693.09979792118,2825.795711420152,0.11951249900340902,0.32042552121591483,0.5092071921295623,0.260355269613261,0.049583637607086214,0.06895334720444664,0.1406539674415479,50.74880524157716,0.858605681124721,2.1732566293979807,0.0676750936748789,0.01003638386600284
2022,38,North Dakota,10622.0,0.16754335197064912,0.23080456997078,0.48715128820767367,0.5399320638399715,0.06604590759706953,0.6018086366442053,0.19031877637915923,0.17582299126993395,0.1256626470463683,0.04904133531640875,0.025823183759998255,0.15324262345991907,39897.48157805921,27621.37699692401,53790.80624657534,2517.2121920640197,0.10044131555409548,0.26147722008415664,0.5431607638519058,0.22512867960798758,0.0510432319851757,0.06041108178132872,0.13485982231883797,54.40652519775024,0.8375460853295622,2.2249554385501136,0.06175466243017423,0.009207441409232594
2022,39,Ohio,8874.0,0.18439276158725995,0.21714957513819683,0.5059491030071475,0.5341797395011151,0.06011283714319885,0.5764665332545995,0.12287809400055699,0.20186766686588312,0.21716216439217975,0.01807008777942402,0.022719265250307544,0.18728318625171805,36664.93047661044,27113.828563452138,36687.4132737718,2766.77166359676,0.12912432041420688,0.3169423798351454,0.5114944992615722,0.23392007763146455,0.05560435309182721,0.07438045984461798,0.15035209931764543,55.041799496939184,0.857006659885482,2.043920249457769,0.06109896701768569,0.0011699499951429296
2022,40,Oklahoma,7726.0,0.16474376834668392,0.23677023732524005,0.5022540922433952,0.543929051196577,0.12289492014528086,0.48065550524901735,0.13048907905865964,0.1862791681178168,0.22256082392158813,0.04364421115478382,0.034439773123040945,0.22375665455992835,31640.93067814319,22576.72083436987,34669.54477924814,2647.2230558734263,0.10079929349718891,0.3293305637096373,0.48213891238370066,0.19717747151599582,0.05992934971889149,0.0858181999104433,0.18089805462958355,57.96249873594235,0.8407408328772575,2.125293546942634,0.07330115926165481,0.005386337628737748
2022,41,Oregon,8512.0,0.19207681261242265,0.1962387064380231,0.49948598358968116,0.5520887650564121,0.06143221315726355,0.5423473345318796,0.14392931171799403,0.20564028945291155,0.23613529468505381,0.02143303388546172,0.02768636956777576,0.17544574621055875,41270.7780658974,29300.550709564337,41368.99323621453,3066.860113246341,0.12576904944344958,0.33126358888875523,0.5180485913544775,0.2725860037069557,0.059493124868371,0.07354314259185493,0.16066862933909917,44.769385536169736,0.8819814076762142,2.157510476666202,0.0693175715784655,5.676703370669391E-4
2022,42,Pennsylvania,9052.0,0.19605854390469077,0.20145755383437938,0.5071816175259837,0.5335056068420556,0.05591485913360522,0.5814200854640238,0.1483565227526841,0.21309838846846224,0.21780575528476392,0.01604963549205335,0.020717763973010193,0.16578142720849387,39855.07342964944,29278.822778709356,40442.73821649652,3172.6334766367704,0.1341606480662053,0.32777500599752946,0.5164242112709151,0.26143400466604705,0.059953324111425156,0.07420716977664522,0.15318306926730232,52.49265715352614,0.8478312686825356,1.9231621657957658,0.06028395912182601,5.756240668368382E-4
2022,44,Rhode Island,8516.0,0.1883181833974257,0.1853997407047783,0.5094602526756963,0.5136367709150488,0.04014321580932841,0.5610111782206643,0.15987708163045128,0.20506082831840283,0.22256508438066294,0.025901178897245584,0.019433427140419884,0.150009965860072,42653.309221437754,31528.362634790545,44950.33629623561,2937.5165442420184,0.12095262650699347,0.3217016203208458,0.5409880281677263,0.2987499702852796,0.05404879065659475,0.06074694578389261,0.137968646855634,46.82126727741845,0.8571462531109026,1.9102871447719463,0.055631442379957104,0.002769411941111824
2022,45,South Carolina,6769.0,0.1903609070777949,0.21141782678868157,0.5126319559522768,0.5442360761695775,0.09203174022656122,0.5130817315755739,0.15475329163443843,0.2149412584706796,0.1974622886991603,0.05824972920705845,0.03350582304206576,0.1987182909132073,35137.35037558915,24946.965737546838,36941.28889764469,3169.947533749262,0.13134413627747066,0.3411438308995096,0.49276743382183963,0.23758299363537205,0.053555669387657746,0.07469796317518874,0.1492365361673741,52.492667890140176,0.8475771745685959,2.1095792364188015,0.0779099971718654,0.007789106722138993
2022,46,South Dakota,11033.0,0.18223304727068093,0.24056191087507034,0.49293599641249297,0.5448493334974677,0.08230822664603264,0.5441634865644345,0.1722146261254924,0.1982713140123804,0.1365868563590321,0.05323227349465391,0.036418032498593135,0.16472086909116487,36487.51674389772,25540.356952553462,47200.49308336367,2771.4315515967924,0.11487826216938661,0.28156104916994934,0.5182716657287564,0.22657459025042206,0.048540157217220034,0.06434541185987619,0.13903787985368599,85.58626697198416,0.8192397650534609,2.2890614008863253,0.0765147984665166,0.005615371764209342
2022,47,Tennessee,7641.0,0.17256779173430747,0.21753059950741271,0.5091220263271983,0.5523020521350626,0.09741823503309088,0.5282104576166314,0.14277954867862686,0.1907074670498752,0.1918707921998928,0.03754095498741445,0.0251762112132178,0.19676064361676554,35103.6803157528,25639.15145336226,38213.28699071683,2815.8800222198934,0.11399792294768413,0.3218235571995617,0.5040373183022402,0.2253840015350276,0.057533186250157596,0.07792959606678958,0.15405457034472458,51.118956026724135,0.8453405799948066,2.1969635837959287,0.06508451799012925,0.003048640832613494
2022,48,Texas,6878.0,0.1345184673294711,0.24765621035158278,0.5000185816834153,0.5072155873550246,0.1702074208716661,0.5081358801916991,0.12031906415449412,0.14276830185924727,0.16866044577658315,0.03432170128831673,0.022474013282640194,0.20098694713331244,36635.43548959006,28262.24265500687,42849.23938988661,1927.3848788121256,0.08177339324050306,0.29193439720019987,0.5120933125520404,0.23310631933082496,0.04431008873519743,0.06008850209386934,0.12884066412934556,57.02365503005775,0.8713854463193814,2.1250726117575036,0.053892010182496106,0.0040096808572563074
2022,49,Utah,6291.0,0.11982755560814008,0.27441995977283484,0.49230152626597257,0.5210985565546616,0.08227253904401326,0.6403005205868434,0.15483169663984855,0.12451461192617132,0.10829685281590157,0.026783601514434454,0.013865948887837199,0.12727963795551347,37430.233965333646,29318.74999881685,37876.74085426387,1825.8960630619972,0.08388399195456697,0.24116392569805964,0.5309524372929484,0.2420036677709418,0.03509553951727402,0.040150260293421676,0.10867013724562234,60.49902603438382,0.9155341930903929,2.5316040582110744,0.04336163038334122,0.002081755797444392
2022,50,Vermont,9819.0,0.2150220070966705,0.17654822397784453,0.5039408775638886,0.5738968633705476,0.03827133019299482,0.5549080152813323,0.16090680365466167,0.23566911464708282,0.22656182386904541,0.025481250695448984,0.02403317137099267,0.13916861392381588,41037.44294227465,27866.60087719298,33687.12760992634,3548.1225504741415,0.13416447213876834,0.3084841684902884,0.5537319337808934,0.33645976286735163,0.05526346698317323,0.060531879381328584,0.1565053843205618,43.85269757558331,0.7817526550696685,1.947192240643893,0.06924199151861331,0.0011575361942559005
2022,51,Virginia,7695.0,0.16841353818033702,0.21447348162096933,0.5046316518493038,0.5346411444352868,0.06585480086125381,0.5811643739781767,0.12652662444080054,0.179179901835859,0.16930970831401054,0.08996467947292483,0.03554911840328324,0.14821308949644152,45444.21640677694,34546.122298778886,41742.04610412304,2635.4298040943527,0.12345900942913318,0.2996606599161018,0.5293762888491538,0.3055274534730278,0.04778986733526655,0.06357061497055548,0.13094897415466986,50.71842460637903,0.8680316351972605,2.167176381183928,0.08102013688071759,0.015549047004480504
2022,53,Washington,8306.0,0.16792793945274118,0.2110434322237986,0.4948033506186787,0.5436387540063392,0.05961286374940179,0.579043271931697,0.1319850044683992,0.17798947980332364,0.2090450469612188,0.046369627934803245,0.023704992662269424,0.14288229858873594,48862.327561661725,37389.99772405766,44959.74446007018,2663.2021391289204,0.11574348434441943,0.3068029355032363,0.5268276061016832,0.2916268184098561,0.052349242581288515,0.06242247089760751,0.13822316719211136,49.591508366549,0.8920896361651861,2.2393062177665812,0.06938400310514571,0.008209704196853086
2022,54,West Virginia,10186.0,0.21230246806477854,0.1978981002233043,0.5033371714936603,0.5846043953320159,0.06648655104114794,0.5249104867403203,0.11275741399629104,0.24410699679352124,0.2825717852402831,0.02657400251020192,0.03837690884632111,0.24818382159089117,30755.860158769145,21024.573750138017,34080.9773227784,3530.3538674910824,0.14262690152302107,0.4054764764336205,0.44081196244161075,0.1828549152863185,0.0785232396476704,0.10728071223036173,0.20036999565108643,49.451718233160676,0.801201133872178,1.9871076119507243,0.07525873782360536,0.0011452514595900304
2022,55,Wisconsin,8894.0,0.18662871811285422,0.21008159640521684,0.4975766812913754,0.5454920196540065,0.054975452856569976,0.5990419410036998,0.1471781518968309,0.20412813559655693,0.18425232314966436,0.01480770852768221,0.020389003789368216,0.1537832842514916,38632.03855451784,28584.379755484013,38890.57938414926,3054.3470191711926,0.13574335273809812,0.2959233702144356,0.5342264175086495,0.24399023918212506,0.047775330803920005,0.05826758210679641,0.129177083087613,50.214415970822536,0.8595242220713346,2.0626746806427585,0.05894963105038422,7.007166180826296E-4
2022,56,Wyoming,8475.0,0.18581962602837038,0.22304478474528752,0.4855301428839264,0.5854061278232346,0.11714521114381103,0.541221677350997,0.15848815148757872,0.2043221226699875,0.1206110966818661,0.04171102942820629,0.036779667722199386,0.16787786322566442,36318.13630992413,25786.2760048918,30494.331243230918,2999.660842029581,0.12219525577891262,0.2934788030568594,0.5275249793164896,0.21451509423252565,0.04615389907822925,0.06725021973542307,0.15149101879834395,49.53365263423242,0.8246657527507779,2.447995376525893,0.0835562221675631,0.005134326715183331
2023,1,Alabama,7490.0,0.1826788383523201,0.22054478955334555,0.5157252624465887,0.5441055909521211,0.08924104056245434,0.5285852823194742,0.1406985421069487,0.21081193030865614,0.20819705633861268,0.050840682568629184,0.028725637510110664,0.21967877649424447,34356.61019937876,24459.182424163173,39431.55773606371,3224.608140835961,0.1264803851174168,0.3539233288727658,0.4727090391874824,0.20697477208431178,0.06520917817239924,0.08912006495880957,0.1723780984827545,51.037556750621555,0.8471050420595764,2.1711060928638486,0.07299057173305186,0.0027791110759625
2023,2,Alaska,12991.0,0.13931028652615332,0.23737602364856572,0.46805316564085925,0.508467342781488,0.10383471092409934,0.5179764005203121,0.10061412096437716,0.14934156524489847,0.22660163674690417,0.119909027196396,0.046207693964870754,0.15189949359563462,44906.32914102148,32852.89879002899,39537.60913042319,2175.49047867075,0.1134405772518905,0.28726380749543906,0.5255356514672637,0.21766524953436434,0.049128313648920244,0.05788608219730954,0.14429797410983822,51.1802298767961,0.8715649994682345,1.9533096265915468,0.09187271443102456,0.030224732276528964
